Attendance,Previous_Grade,Study_Hours,Grade
97,65,8,83.3
79,99,0,18.23
98,81,1,35.91
91,71,9,93.37
90,78,1,48.9
75,71,3,61.46
70,92,1,49.75
74,52,6,79.24
78,59,8,82.7
81,91,6,81.85
95,70,5,69.09
83,65,9,90.5
71,61,0,13.18
86,51,9,91.91
83,90,8,80.23
95,73,4,68.97
82,84,4,71.7
96,79,5,67.38
78,79,8,83.16
95,96,7,78.06
94,84,7,77.48
84,68,7,78.84
94,99,0,28.45
91,57,0,10.05
84,75,7,75.55
93,98,4,65.08
99,89,8,87.78
80,56,1,39.47
85,79,8,88.08
98,56,7,83.1
86,52,8,83.82
95,50,3,58.03
73,85,0,27.88
70,74,0,27.68
77,86,4,65.7
86,50,1,46.05
72,64,7,84.84
98,86,9,91.83
89,62,4,73.32
84,89,4,66.06
84,57,1,44.73
93,54,6,82.18
91,58,7,83.24
83,50,9,93.42
95,85,0,16.34
97,84,1,35.95
92,51,9,86.33
83,89,3,58.58
93,72,4,69.37
71,58,1,31.17
82,83,0,24.09
95,95,8,81.08
83,63,0,15.06
96,53,3,69.36
93,79,1,32.85
88,80,3,64.48
76,87,7,80.55
72,60,7,77.95
84,84,8,91.17
92,57,4,73.34
83,52,6,72.91
80,63,2,57.84
84,62,9,91.6
97,94,3,58.24
82,81,9,90.75
87,83,8,91.37
95,94,9,85.31
75,68,9,87.01
72,87,0,25.18
88,65,1,46.77
84,51,4,63.15
94,89,2,58.28
92,66,1,44.62
74,83,0,21.22
97,91,9,87.68
79,65,2,44.32
76,87,0,16.0
94,51,0,18.0
86,51,0,23.8
76,75,7,76.98
91,62,2,40.87
95,96,0,28.12
99,80,6,73.55
81,83,9,85.73
94,88,2,46.11
86,52,7,78.64
82,57,3,50.38
89,72,3,50.68
94,63,4,74.73
73,76,5,65.78
79,78,6,83.15
72,88,3,63.7
78,88,7,81.67
82,50,5,68.61
87,66,0,12.61
84,90,0,21.43
73,79,8,94.97
84,62,9,88.55
91,70,5,75.26
71,68,9,85.27
84,68,7,79.47
77,74,6,82.29
77,71,5,66.28
86,80,3,66.75
81,66,6,79.26
88,72,8,93.5
79,81,9,90.53
78,59,9,87.12
74,59,6,84.92
75,85,0,15.07
89,57,9,87.87
95,69,8,93.89
71,81,3,64.15
96,99,2,53.92
93,63,3,58.12
96,99,3,50.62
82,77,9,94.1
75,95,1,43.29
74,73,0,26.03
94,64,9,90.03
70,71,0,11.4
90,79,7,84.34
91,53,1,32.61
90,62,9,87.69
75,72,4,70.53
75,57,3,69.35
92,67,7,83.54
85,61,1,42.8
73,80,9,90.98
99,63,8,91.97
80,83,6,81.03
99,67,6,73.24
99,83,0,23.78
99,60,1,45.44
93,90,3,69.73
92,61,3,60.99
78,98,2,59.02
92,64,6,82.7
72,80,7,76.02
88,98,1,47.21
77,78,3,51.41
74,75,2,41.54
73,67,1,30.26
93,81,5,68.67
75,71,3,60.82
71,87,5,77.83
89,66,1,43.69
97,72,3,67.85
80,73,5,73.74
73,99,4,67.44
84,57,2,40.57
75,90,7,76.32
91,55,6,76.22
86,54,2,57.68
99,93,5,66.04
93,78,3,63.6
75,77,4,66.46
88,60,4,74.32
99,50,6,70.54
94,92,4,63.09
71,68,2,54.96
84,58,9,87.02
80,76,4,64.68
77,83,6,74.82
95,93,4,64.62
88,53,4,64.34
82,85,8,89.23
81,67,2,59.84
74,64,5,65.72
75,62,0,13.5
95,68,9,85.74
91,98,4,67.03
73,55,7,81.76
88,97,4,74.84
89,61,8,81.93
70,86,5,65.92
89,66,7,77.31
86,72,9,85.21
81,75,7,82.91
84,78,2,47.94
70,82,6,81.45
95,76,6,84.4
83,74,9,94.52
75,59,5,79.13
74,96,6,74.14
99,72,1,30.38
80,70,8,89.33
73,70,9,92.25
82,92,9,93.0
80,62,0,21.93
72,86,0,26.71
70,82,2,48.32
75,73,2,43.45
87,93,0,25.1
93,60,6,73.7
79,66,3,64.4
74,53,9,94.81
92,96,1,44.14
79,74,9,94.32
81,79,4,73.33
71,58,5,77.75
82,70,8,80.84
77,69,3,51.7
71,68,1,42.71
89,68,4,64.92
70,61,2,42.32
74,86,1,32.97
78,91,0,25.06
86,66,9,92.37
78,86,1,45.32
80,97,5,77.67
84,88,7,80.91
93,77,2,51.57
75,90,8,93.28
92,84,8,87.23
72,96,1,31.37
99,97,7,77.3
86,67,9,91.94
74,63,4,66.34
99,84,3,52.13
97,93,9,88.37
81,90,4,70.04
87,56,3,52.55
83,90,7,79.79
90,62,3,68.09
93,67,9,86.04
80,86,5,78.86
78,62,1,46.53
71,85,4,60.26
81,80,5,72.58
72,51,4,72.3
72,65,1,35.24
70,58,6,78.45
77,58,3,60.52
91,87,7,79.06
97,60,6,82.18
98,71,6,81.2
77,82,8,90.46
80,85,0,20.36
78,94,9,90.74
74,72,5,68.71
83,94,5,71.02
97,94,5,75.78
99,83,5,78.14
72,58,9,90.76
90,73,6,78.4
74,57,9,94.52
74,56,5,71.53
88,85,0,27.81
96,67,2,47.29
83,52,1,43.78
95,77,5,73.03
99,55,7,83.73
73,93,2,41.61
94,93,9,89.43
82,70,7,75.32
79,77,7,83.96
94,89,4,73.2
87,50,7,81.52
77,85,5,78.98
77,70,4,72.86
76,92,8,80.78
77,84,6,79.47
83,62,7,82.38
88,98,0,21.76
98,59,1,48.47
75,93,7,75.03
70,96,8,88.01
92,59,3,65.83
84,95,9,91.91
70,62,9,90.75
94,86,8,84.52
86,87,3,52.31
70,73,9,86.77
84,51,9,90.92
92,71,9,90.4
71,66,8,84.27
83,85,6,73.63
90,63,1,36.8
77,59,8,85.84
77,84,3,68.55
88,74,7,81.28
76,52,6,76.49
88,96,6,73.83
75,87,7,80.88
75,66,0,28.35
72,61,4,65.63
76,73,1,40.06
88,78,1,39.26
77,92,0,20.93
79,74,4,66.93
89,85,1,33.15
84,75,3,66.42
84,87,2,57.74
98,50,2,43.97
70,69,1,41.81
89,77,5,66.61
99,65,1,44.86
76,96,7,80.37
96,66,7,82.86
73,89,4,60.19
98,77,9,89.94
75,61,6,83.27
94,76,3,54.5
70,91,0,20.12
98,96,1,48.34
74,79,9,90.13
96,90,9,86.64
92,83,3,67.48
70,86,0,14.45
99,55,7,80.56
73,56,8,80.01
91,81,3,55.27
71,81,9,89.63
79,74,2,54.97
74,82,1,47.02
96,56,4,65.99
79,61,2,45.64
70,65,9,91.06
91,65,6,71.69
75,92,5,77.93
82,85,0,20.9
84,62,7,83.57
73,56,1,40.2
82,85,4,66.91
93,96,8,87.0
89,58,7,77.33
93,81,1,44.38
84,60,8,87.3
98,57,4,73.6
77,82,9,89.89
74,72,5,67.39
98,74,2,56.26
84,57,2,42.37
73,94,9,89.89
81,71,7,83.06
82,53,9,85.78
71,89,9,86.91
96,52,1,46.02
88,78,1,39.87
88,90,4,73.41
73,78,5,72.26
73,83,1,32.31
95,83,4,74.49
80,77,6,80.2
96,62,9,88.21
74,64,9,89.19
89,72,7,76.79
80,93,6,73.9
99,75,7,83.13
79,53,8,92.95
77,75,4,73.28
75,89,4,60.12
75,58,9,90.94
77,54,3,54.11
92,81,8,86.73
84,69,4,69.62
95,99,1,38.76
83,60,9,93.63
80,64,7,84.4
81,81,6,77.13
95,77,7,78.36
82,71,2,55.12
77,90,3,55.28
99,66,4,61.02
87,75,5,68.28
94,93,0,12.81
70,56,3,68.2
84,91,9,86.59
77,75,4,64.09
97,74,6,74.49
80,59,4,68.67
81,94,0,27.39
81,68,6,74.85
73,60,7,80.3
85,62,6,73.91
73,57,3,68.31
74,89,7,81.58
93,53,4,70.51
74,96,9,85.15
77,80,8,85.45
79,77,9,89.49
86,60,4,69.82
97,92,0,23.52
95,50,8,94.92
78,98,4,60.74
91,96,5,74.04
88,87,3,56.58
98,73,5,73.38
83,96,7,75.79
77,80,2,41.96
78,90,4,61.55
91,95,1,46.85
80,99,1,41.93
92,75,6,81.29
70,98,9,89.32
83,99,9,90.52
74,54,9,93.33
90,69,5,70.7
95,90,3,64.11
83,60,4,61.93
73,82,0,29.87
91,99,6,75.49
92,87,7,79.94
94,76,8,88.57
70,83,7,78.61
91,64,4,61.37
92,81,2,48.94
88,70,9,93.02
77,95,8,87.09
84,54,5,77.95
90,55,4,62.67
84,87,2,54.68
78,71,5,74.9
90,67,2,43.46
78,63,9,86.0
79,59,5,75.82
89,95,3,63.51
94,62,1,44.49
90,80,7,83.72
95,79,3,66.13
78,52,8,87.44
72,79,6,80.9
89,55,1,33.71
94,78,3,55.93
95,57,4,70.33
80,93,2,45.71
75,94,8,92.14
71,92,4,72.46
76,93,1,49.29
87,82,2,57.3
96,66,8,85.11
71,97,6,76.84
96,60,1,38.08
86,62,8,85.84
80,99,3,60.2
96,60,8,91.34
81,80,1,43.07
96,77,9,94.34
88,93,3,63.35
91,55,4,66.13
93,90,1,30.38
94,65,9,86.1
76,53,0,11.84
89,84,6,78.21
75,97,9,91.35
90,75,0,14.81
93,61,7,83.77
70,60,2,57.7
86,86,9,91.72
98,74,5,67.26
80,67,6,78.15
91,68,9,91.8
95,72,0,27.54
97,87,5,78.25
87,67,6,84.64
90,75,5,67.51
86,55,3,50.53
76,53,0,17.91
86,93,8,81.09
89,78,3,57.53
78,83,6,75.51
86,66,6,73.12
89,92,1,32.55
91,92,0,19.33
91,65,7,82.01
97,51,7,81.56
98,83,6,83.68
77,57,7,82.34
86,62,2,40.9
76,91,1,45.64
70,57,6,72.62
82,79,7,78.66
99,81,0,27.21
92,85,9,87.65
88,96,8,92.98
96,79,3,63.92
93,50,3,55.05
88,92,2,43.36
99,88,5,68.34
99,66,0,20.44
98,69,5,66.92
86,73,1,49.36
82,99,8,86.45
98,71,1,36.4
99,78,6,82.52
85,71,0,13.87
77,93,6,72.25
88,58,4,70.39
87,86,7,79.05
70,59,3,69.15
83,85,9,88.3
88,86,6,79.88
84,77,5,71.61
87,77,4,63.0
71,91,3,50.6
91,92,6,72.26
97,70,4,74.6
86,73,4,65.25
87,91,0,27.84
99,89,1,30.74
75,51,4,72.69
88,57,2,42.35
73,97,1,37.22
70,76,3,69.16
77,71,3,54.34
98,86,3,50.98
92,76,3,55.85
76,78,2,43.59
72,52,6,83.85
79,93,8,88.72
79,62,4,74.18
88,94,3,65.73
83,59,1,30.35
71,85,1,33.85
97,58,4,72.97
70,76,6,78.48
92,83,9,90.49
92,50,9,87.0
97,81,8,91.36
87,74,6,74.94
76,78,4,61.01
98,56,9,85.2
77,98,9,90.62
70,52,9,89.65
94,69,5,78.32
92,69,2,59.4
72,79,4,69.75
93,84,7,80.54
92,84,0,10.62
96,98,0,27.91
98,88,6,72.1
77,76,4,61.8
91,75,4,60.08
94,63,0,11.01
84,66,8,83.99
74,67,0,23.32
72,94,4,60.78
88,78,9,91.57
70,69,8,93.35
97,76,3,65.05
84,67,7,84.38
77,53,5,68.79
71,50,2,51.03
72,99,3,54.18
93,50,1,45.05
83,75,0,11.43
93,94,7,82.24
83,69,0,24.12
80,72,0,10.68
85,59,3,53.94
73,60,9,86.47
89,90,9,93.41
74,90,5,70.61
91,54,8,94.69
90,50,0,26.85
83,66,6,75.57
92,71,9,86.46
85,83,4,73.74
87,94,7,80.51
76,90,6,80.58
79,78,3,62.85
76,53,3,59.16
70,54,5,77.69
92,60,5,74.27
90,70,8,87.41
88,84,4,73.63
85,61,7,82.7
98,75,4,63.39
88,68,1,48.74
73,94,5,76.27
98,56,8,94.05
97,96,2,49.36
87,56,0,19.32
71,75,0,11.87
70,89,2,59.69
84,54,9,93.91
74,70,4,68.21
89,63,2,51.14
80,53,8,80.02
79,72,7,78.71
71,91,2,53.22
72,69,8,93.41
92,64,5,68.21
92,99,6,75.77
81,94,3,65.85
89,78,3,50.48
74,57,1,31.75
74,90,4,74.33
75,97,7,82.3
99,68,6,73.69
78,97,6,78.66
71,88,5,75.75
90,95,2,46.66
81,77,4,67.45
72,95,0,24.14
89,76,6,76.27
95,53,8,84.67
91,64,0,19.79
81,84,1,41.16
93,86,2,47.64
86,50,2,51.89
79,52,7,79.11
99,96,6,72.49
93,73,5,68.41
96,76,9,89.5
83,89,9,90.5
92,85,3,62.21
86,83,8,84.67
87,78,0,13.82
88,73,1,35.08
86,73,3,64.61
83,91,2,41.4
78,53,0,10.31
77,52,4,65.9
71,83,6,72.31
82,98,1,32.78
94,72,4,67.25
76,72,5,79.81
78,94,6,80.61
91,54,0,18.36
91,80,6,84.62
80,90,3,69.87
83,55,7,77.8
73,86,3,63.58
95,59,5,73.4
95,89,8,83.42
98,56,4,71.85
82,88,3,54.64
71,87,7,81.1
92,70,8,84.76
74,69,3,52.16
80,52,2,45.12
75,71,7,81.87
87,96,4,67.16
90,53,1,34.38
79,77,9,93.97
73,61,8,83.2
78,87,2,43.94
75,85,1,41.56
71,96,0,11.71
86,90,7,79.59
74,54,2,40.32
94,62,6,73.5
75,72,0,11.88
95,99,0,15.35
81,79,8,93.59
92,86,7,80.66
90,74,2,50.74
79,97,5,75.43
91,76,2,51.22
90,63,3,62.82
96,97,0,22.61
94,96,4,71.75
75,85,0,20.6
96,88,0,11.38
77,65,9,88.0
71,71,6,81.6
81,70,5,66.78
82,70,1,31.3
94,57,1,38.68
90,98,6,71.31
76,65,0,29.37
79,80,1,32.7
82,91,7,81.94
86,59,5,68.76
95,81,1,35.45
90,83,6,75.72
97,58,3,60.46
99,66,1,33.82
95,60,5,67.1
83,81,8,93.49
71,59,8,81.53
97,71,7,82.68
91,66,2,47.68
80,53,2,45.37
70,97,1,47.66
88,96,4,66.48
90,74,3,67.98
73,70,6,77.6
88,86,3,64.53
95,87,8,82.14
98,98,1,44.16
90,50,5,70.85
80,74,6,74.03
77,85,3,60.19
80,66,5,69.26
73,90,6,77.94
86,73,3,58.07
96,51,7,83.96
76,89,8,92.93
77,64,0,27.74
72,81,6,83.24
91,88,8,85.98
71,55,9,86.82
92,50,4,63.78
84,96,1,47.37
93,72,9,89.46
91,88,5,75.99
91,66,6,84.17
74,83,1,37.67
93,90,1,36.27
70,78,9,87.44
95,58,9,90.28
73,62,0,15.18
84,55,3,58.09
89,55,6,71.51
88,69,8,82.54
72,52,2,53.04
89,66,6,74.08
80,98,6,84.69
86,61,6,74.06
99,97,1,37.61
96,96,5,66.63
82,94,1,30.37
80,50,5,76.28
71,66,9,87.75
78,52,2,42.69
95,75,1,44.49
71,64,5,65.69
90,85,1,37.0
78,81,4,64.9
78,81,1,36.27
77,53,2,50.37
86,67,2,55.36
70,98,5,68.03
94,68,5,76.88
98,92,9,93.64
80,84,2,43.29
77,89,2,55.07
79,63,0,12.45
94,82,6,80.39
76,63,7,78.55
72,83,1,41.96
72,53,3,54.53
87,73,9,91.07
74,78,6,73.8
81,68,7,84.51
81,55,0,28.85
88,82,3,50.35
99,98,5,76.14
75,89,2,55.22
71,68,4,61.17
81,50,9,85.0
88,54,8,87.66
74,76,2,41.2
81,65,4,67.46
96,55,7,81.37
96,89,5,72.14
86,62,3,61.5
98,97,7,82.88
86,84,2,40.38
79,68,2,59.48
94,61,3,54.25
92,65,8,86.25
86,92,4,62.22
84,59,7,82.0
81,74,5,65.75
99,69,2,43.87
85,80,7,77.06
93,53,8,83.29
88,93,7,75.71
77,72,3,54.17
90,51,5,74.15
86,71,0,19.22
92,86,3,52.51
74,57,7,82.26
91,56,0,16.22
85,63,2,56.44
75,52,0,19.81
77,99,8,90.81
94,65,1,38.72
87,68,8,89.47
94,67,3,53.79
81,65,1,49.62
84,57,3,50.64
96,82,9,93.05
95,98,5,71.1
78,61,6,75.35
82,60,2,51.24
95,54,2,45.29
84,76,9,88.3
79,61,7,80.11
85,66,4,72.17
76,55,3,63.48
86,82,6,72.87
92,54,6,82.84
95,77,8,81.49
90,63,8,93.88
91,54,4,66.31
95,82,7,82.02
76,99,9,88.2
83,97,0,25.45
84,90,8,88.38
90,68,7,79.77
76,71,5,69.75
78,54,2,42.6
88,51,2,49.93
85,79,7,78.12
77,96,4,71.48
87,88,9,88.83
96,53,6,83.24
92,82,4,74.32
98,62,7,77.85
87,69,9,91.3
99,56,9,89.42
89,64,3,58.03
76,72,1,37.13
72,63,2,48.15
87,72,7,82.31
96,68,6,74.45
79,78,1,42.28
76,69,5,74.61
86,78,8,83.75
83,73,3,61.23
93,67,8,83.09
72,59,1,36.23
81,90,1,49.81
97,57,8,82.04
82,75,6,82.35
71,78,6,75.37
72,59,0,13.37
74,66,5,71.55
80,51,6,71.49
77,55,5,66.39
95,54,5,78.74
92,77,1,38.9
92,90,5,76.68
81,54,3,62.74
76,67,8,86.37
84,75,0,25.35
93,69,7,77.77
86,90,4,72.74
73,98,0,24.99
98,76,3,69.45
91,98,0,20.79
94,61,5,65.85
82,56,1,42.68
87,52,4,74.27
70,59,6,81.37
85,83,1,32.53
82,74,5,72.88
79,84,5,66.25
81,65,4,68.52
99,51,4,62.48
71,73,2,53.98
92,59,9,91.29
72,87,9,86.47
79,71,1,44.66
71,75,6,78.95
99,92,0,27.32
96,88,5,77.56
92,76,5,74.2
82,78,2,58.08
82,96,1,35.38
87,87,1,38.97
72,69,8,82.03
96,76,4,74.03
76,90,6,74.12
83,69,4,73.03
89,93,6,73.79
98,68,3,51.37
99,69,7,82.15
86,84,9,94.7
98,96,9,92.3
99,51,6,84.63
90,79,9,87.5
81,83,4,72.97
94,71,5,67.59
85,52,4,70.4
93,55,6,82.94
81,64,1,47.66
84,76,4,69.37
94,59,9,92.24
79,58,2,56.1
99,82,8,86.24
94,81,5,65.31
76,97,9,90.75
89,55,2,45.49
74,90,6,82.15
70,85,3,58.36
99,51,2,57.58
86,78,7,78.84
72,53,3,54.92
82,50,0,12.64
83,68,5,65.47
93,75,9,86.09
99,74,0,21.91
87,59,4,60.22
73,64,6,71.92
87,71,5,72.61
99,97,1,49.41
74,70,3,59.53
94,71,1,38.49
85,85,0,18.99
70,83,2,56.67
90,79,2,58.58
83,74,6,81.33
84,94,0,18.45
78,77,8,82.23
84,50,5,76.02
86,98,3,68.41
94,94,2,49.17
93,53,2,55.37
73,56,1,46.7
81,98,1,31.07
96,58,9,86.78
95,85,4,71.22
74,68,8,89.85
98,50,1,46.95
74,59,1,42.59
80,85,5,66.81
97,58,9,85.41
75,94,1,39.77
76,95,3,64.48
93,91,5,68.32
83,81,4,61.37
93,81,0,15.05
80,55,5,69.91
99,97,0,17.45
82,87,2,51.83
71,66,9,93.09
94,59,4,63.9
76,99,9,90.52
89,76,4,68.27
73,99,9,88.17
96,84,5,68.27
77,70,9,86.26
89,74,7,82.71
98,77,4,66.78
91,96,0,12.16
90,64,4,60.24
88,53,2,46.21
82,78,3,63.24
83,58,7,76.43
79,76,6,73.22
80,75,4,72.36
71,68,1,47.8
94,77,5,70.87
95,66,5,73.39
78,92,9,89.84
86,90,9,90.25
95,91,5,75.27
72,99,8,91.78
93,69,7,77.05
75,94,7,81.86
74,89,0,15.03
74,88,4,73.18
91,98,6,84.66
84,72,5,79.46
92,96,4,70.23
86,81,7,80.6
78,96,2,59.89
72,82,5,78.96
89,95,4,68.12
95,54,7,77.04
86,92,3,58.82
98,97,7,84.03
96,83,9,92.02
79,89,1,46.91
72,60,8,88.24
87,99,8,90.2
87,52,9,94.7
99,82,9,89.35
86,60,5,73.55
93,65,3,63.42
72,67,3,50.65
72,79,5,76.01
75,97,4,74.41
82,59,5,79.26
93,67,6,70.78
98,87,6,75.28
84,68,8,94.08
94,85,7,77.76
78,62,5,66.25
73,95,5,65.08
83,52,4,61.8
74,59,0,15.44
71,87,8,89.58
80,50,8,85.46
78,76,8,86.74
93,95,7,79.21
72,57,9,89.06
96,95,2,40.77
97,91,0,24.41
98,66,7,77.02
78,58,6,76.43
72,55,4,71.07
94,92,9,88.7
71,74,6,82.36
81,88,9,93.27
79,98,3,61.72
78,77,8,92.91
84,82,9,86.56
77,86,1,35.94
94,58,8,81.96
74,67,8,84.89
80,70,4,61.93
96,51,0,10.97
71,92,6,81.49
93,87,9,88.44
97,89,9,92.25
84,85,3,61.08
75,99,8,88.66
77,92,5,65.45
96,86,2,43.25
74,64,5,73.45
85,77,9,85.16
95,67,5,76.44
87,83,4,65.73
75,71,1,45.83
74,60,9,87.89
97,62,9,91.41
85,53,1,31.99
82,71,6,75.62
97,56,1,46.46
74,92,5,70.51
82,73,4,68.78
86,53,3,56.93
87,77,6,78.48
77,64,7,78.88
82,50,3,54.03
99,52,0,23.02
98,63,0,14.43
88,87,0,11.64
95,99,0,16.02
72,50,4,71.06
93,87,3,66.15
77,87,8,90.15
71,70,2,57.85
77,97,6,82.53
96,78,7,79.92
82,54,5,73.18
82,98,9,86.86
70,59,0,14.49
75,77,7,77.95
93,70,9,88.03
88,99,2,41.21
85,56,7,82.69
77,52,3,51.08
97,94,7,78.94
70,96,0,21.04
96,69,2,57.74
96,68,5,72.75
85,84,8,91.45
78,53,1,43.51
82,54,0,17.15
80,50,9,89.86
82,53,2,54.3
94,61,3,51.39
90,76,4,60.06
79,91,2,40.73
73,72,9,89.22
96,74,1,31.76
75,70,1,43.66
97,73,6,70.27
76,74,8,84.77
74,94,9,86.06
80,95,1,41.61
82,81,6,82.03
95,81,6,84.2
94,54,6,70.48
88,85,2,48.59
92,95,6,70.68
79,91,0,29.32
79,98,9,94.38
80,91,0,29.27
90,88,4,63.91
99,65,1,41.89
76,82,8,82.19
87,98,6,75.17
73,70,3,58.81
71,58,3,55.05
83,55,1,35.82
82,94,4,68.07
98,84,3,64.91
81,88,0,18.87
76,71,7,82.3
71,90,2,55.09
82,54,5,66.42
83,91,3,62.68
96,72,8,94.32
86,66,6,71.32
78,61,8,81.15
86,72,9,85.44
77,65,2,51.66
71,52,0,25.9
97,79,4,67.99
93,71,2,58.72
82,58,5,69.82
72,78,7,77.07
85,96,3,65.45
75,86,4,69.56
88,72,4,64.56
99,62,3,56.49
76,81,3,64.81
79,95,3,67.25
78,96,3,56.91
71,97,3,56.8
97,72,4,68.11
97,94,1,35.33
84,66,1,45.25
99,89,8,81.44
74,70,1,35.14
98,51,5,65.29
91,86,1,38.93
73,55,4,62.85
89,93,3,68.0
73,67,6,77.19
87,79,6,80.93
73,71,5,66.66
96,82,9,92.5
86,79,4,62.8
81,66,0,10.27
91,92,2,57.35
86,81,8,87.42
79,91,0,20.96
91,63,4,68.65
70,59,1,43.9
91,96,3,51.0
95,85,0,24.87
93,83,2,46.65
96,58,9,85.71
87,91,6,78.5
