Attendance,Previous_Grade,Study_Hours,Grade
87,77,9,89.67
83,60,2,41.69
84,63,3,57.0
98,88,1,31.59
81,96,2,58.89
73,68,8,92.29
96,64,2,50.35
72,77,4,70.28
89,73,1,41.89
98,57,3,52.37
81,92,6,72.95
76,58,6,79.82
98,96,2,41.49
80,82,4,61.81
70,82,0,14.34
75,68,9,86.75
84,52,9,86.41
84,59,9,86.26
88,89,0,11.22
80,96,4,61.84
95,91,9,89.53
92,50,8,91.62
95,78,0,13.12
71,99,0,18.84
83,83,3,50.58
71,62,3,52.26
98,50,1,41.79
73,83,8,94.07
86,78,8,82.12
72,97,1,43.68
82,96,8,85.64
78,62,5,77.18
76,97,7,78.77
84,98,9,90.15
92,78,3,58.62
98,88,1,37.4
98,73,1,38.98
80,75,8,84.23
89,66,0,20.13
71,56,6,80.27
84,62,2,56.33
83,54,2,57.37
89,75,1,36.6
91,98,9,86.33
80,52,5,77.44
96,56,9,94.79
72,98,1,46.16
86,88,9,87.58
99,50,3,63.74
81,98,9,89.59
93,66,8,92.91
97,92,8,87.33
98,74,5,77.03
90,52,3,55.79
84,64,6,83.99
85,78,0,17.62
74,92,3,66.99
96,81,4,68.48
89,75,7,75.08
75,65,1,32.61
88,74,4,64.05
94,77,5,75.9
74,58,4,65.89
72,50,8,80.4
96,78,9,87.16
70,71,0,18.8
95,65,2,52.79
97,90,1,49.26
75,93,2,48.95
84,90,9,89.94
71,56,8,90.62
98,63,8,85.83
72,78,9,92.56
86,68,1,42.7
94,68,2,53.24
93,51,3,58.75
81,90,8,87.97
87,94,2,54.13
84,64,6,72.2
81,52,2,57.86
85,60,6,80.39
96,95,6,83.67
77,79,8,93.41
97,89,1,47.74
83,67,5,76.9
94,97,8,83.85
86,51,1,38.52
98,81,1,36.65
90,57,4,66.01
77,71,9,90.21
84,55,9,87.86
96,61,9,87.48
83,96,7,82.59
87,89,8,83.6
89,85,1,48.01
76,64,4,62.68
72,77,6,77.52
98,98,5,75.06
81,94,5,75.05
90,67,6,75.43
93,51,2,59.12
97,62,2,50.29
95,94,9,92.59
72,64,8,83.95
89,69,7,81.26
83,78,4,60.02
84,91,5,75.01
94,78,9,86.18
99,52,0,19.4
83,68,9,88.7
76,52,0,25.39
86,63,3,69.36
99,89,1,31.98
81,53,6,72.56
89,60,1,32.34
73,80,9,86.51
78,92,1,35.99
75,81,4,72.8
85,76,3,69.08
94,79,7,83.18
97,92,3,65.47
91,51,5,72.71
91,98,4,70.73
90,58,1,49.2
90,77,7,79.56
71,80,1,42.66
93,83,8,85.07
77,64,8,81.61
80,97,2,55.97
82,74,3,68.65
86,85,7,83.0
77,57,8,90.46
90,58,2,59.29
87,86,4,70.36
99,97,7,81.48
87,94,2,43.02
83,88,6,83.0
84,81,7,75.04
75,66,9,87.58
80,84,2,40.37
82,86,1,41.08
94,68,9,86.53
70,93,6,75.91
97,78,8,83.11
75,56,0,12.1
78,77,2,57.38
77,58,4,68.2
80,77,2,43.91
91,55,0,25.38
88,78,6,83.87
93,66,6,82.72
78,65,9,93.87
86,72,7,77.54
81,80,4,70.51
94,52,9,92.32
83,70,4,74.04
84,75,4,69.99
85,85,0,23.77
91,91,9,90.61
91,86,4,63.98
97,71,5,70.45
89,91,0,24.83
70,61,6,75.65
79,91,0,24.69
77,62,1,44.11
87,60,1,38.35
97,65,4,68.56
70,57,9,87.24
71,89,6,78.61
70,89,0,19.41
70,94,9,90.1
78,51,0,14.23
82,79,0,20.73
99,79,5,75.95
70,61,1,45.16
82,59,0,29.16
89,93,5,69.48
95,60,1,37.86
91,64,5,73.14
76,65,9,90.21
71,66,7,79.94
75,75,1,46.53
76,51,8,93.89
95,99,7,81.19
83,61,9,90.9
95,75,0,21.77
87,72,6,70.41
84,67,9,85.6
71,81,5,71.5
79,98,5,69.15
92,87,5,79.62
81,96,5,68.88
86,52,9,94.73
77,87,6,73.95
80,52,2,40.85
98,79,5,69.64
72,50,2,43.2
96,79,6,80.65
75,94,6,80.17
78,81,7,75.66
75,77,1,35.35
78,70,8,83.24
76,95,4,66.63
78,62,8,83.83
87,76,9,89.65
81,85,4,68.35
77,56,6,75.3
77,71,8,84.46
87,59,3,64.14
97,88,1,35.55
99,64,8,91.53
89,64,1,40.45
99,53,2,47.68
84,81,9,94.27
96,72,1,38.62
76,55,2,44.39
80,73,5,67.42
89,69,2,46.11
85,86,9,85.1
73,69,7,82.05
75,61,5,77.34
95,82,6,82.13
91,77,0,10.22
95,57,2,59.51
72,50,2,54.09
78,86,1,42.96
97,71,6,73.54
79,55,8,86.41
83,70,3,67.91
80,81,4,67.76
87,84,2,54.24
91,64,8,92.29
81,54,3,54.73
92,95,4,72.88
81,99,0,11.19
82,97,1,37.29
94,55,8,91.77
82,74,1,34.61
88,95,4,69.78
95,89,7,80.44
88,78,2,41.89
92,56,5,73.8
83,89,3,56.91
73,62,6,76.92
82,87,9,87.48
77,67,2,54.64
98,51,5,74.2
92,57,9,86.04
90,60,8,93.94
92,82,9,92.7
88,87,0,29.86
81,97,2,54.79
87,76,1,39.4
75,69,7,80.26
87,61,6,77.09
88,92,1,41.22
91,80,5,77.31
74,76,2,53.19
93,81,7,77.92
78,59,9,88.2
96,52,2,44.57
72,94,9,93.4
97,76,8,91.35
79,84,0,11.44
88,80,4,62.83
72,64,2,48.46
98,65,5,70.14
98,62,9,93.32
91,98,1,32.85
84,84,8,80.78
70,60,5,67.9
76,70,6,75.11
81,60,4,60.95
86,79,8,92.56
99,97,0,10.92
90,84,4,66.37
95,71,9,91.68
98,87,5,67.98
93,80,6,84.32
89,63,3,65.06
74,73,0,17.06
73,99,7,80.95
97,98,9,91.66
81,81,3,58.49
99,85,2,56.93
89,81,6,80.45
97,64,1,41.13
93,92,7,75.27
87,84,5,75.99
86,52,6,78.09
88,65,4,60.23
78,54,8,94.07
73,70,4,64.77
95,59,4,65.52
90,68,2,53.4
71,74,0,29.39
73,53,1,36.39
71,78,7,75.65
84,68,0,16.37
71,92,6,77.66
73,51,4,65.63
75,59,2,54.66
76,92,6,72.39
79,74,8,94.91
88,69,1,37.85
88,97,7,82.34
95,68,8,81.88
91,72,2,51.75
98,73,1,35.59
81,60,6,75.58
72,95,4,74.69
82,83,4,64.56
87,77,9,92.0
77,54,4,63.98
90,54,3,66.75
84,70,4,61.94
70,61,3,67.55
72,99,5,74.21
95,53,3,55.99
77,98,1,48.63
73,91,8,89.2
85,69,1,43.67
99,87,8,82.99
92,74,9,91.74
79,63,5,68.1
81,60,8,83.94
83,81,8,91.18
83,60,2,48.99
71,67,0,18.2
92,76,0,22.68
74,67,2,55.18
74,72,4,67.67
75,60,2,41.36
82,70,8,94.67
78,93,8,88.92
99,54,2,53.46
91,72,2,59.94
97,90,4,62.31
98,74,1,35.25
84,90,5,67.18
83,59,6,80.09
93,71,8,92.76
76,68,5,66.81
94,50,2,55.6
89,56,4,69.24
71,53,3,66.47
76,50,4,62.33
75,64,7,78.22
86,89,7,78.47
96,61,5,74.42
94,71,0,10.48
94,71,7,77.08
97,99,7,79.46
71,96,1,42.9
72,66,3,53.09
74,78,1,46.97
74,95,3,56.68
70,63,9,88.87
77,99,6,83.87
81,69,8,80.13
93,99,7,75.52
73,97,8,80.55
82,82,7,78.0
92,92,1,38.03
84,64,6,82.25
80,61,1,46.6
79,89,1,33.09
72,69,3,60.36
91,79,0,27.96
83,87,4,68.65
85,52,5,65.0
79,77,8,88.95
98,75,9,91.83
79,79,7,80.27
81,62,1,46.46
99,62,0,20.39
78,51,1,40.81
70,86,6,74.51
74,98,3,54.53
89,87,9,93.97
77,51,4,72.39
80,85,6,76.51
81,75,2,45.81
70,60,9,88.33
94,57,1,34.46
91,93,6,71.24
89,89,4,60.64
97,92,0,19.34
94,71,0,27.21
80,69,8,85.83
74,57,4,66.3
84,78,0,29.06
74,89,6,71.53
81,75,8,93.35
74,79,0,18.47
86,66,9,94.45
86,69,3,61.59
93,65,2,45.56
81,95,4,66.92
93,92,6,77.05
97,56,7,79.66
84,65,1,38.14
84,94,6,77.95
75,96,0,13.45
81,97,6,73.96
96,76,7,85.0
98,72,1,49.76
89,73,8,84.53
87,58,0,26.31
83,84,5,65.27
71,69,0,18.07
78,86,2,53.34
74,91,5,70.84
89,66,2,57.92
95,96,7,78.89
98,80,4,71.87
70,57,1,45.67
92,64,3,61.57
72,80,8,86.48
75,79,3,54.14
74,95,9,85.14
90,69,9,88.49
96,88,7,78.87
74,61,4,67.02
70,98,9,86.32
86,66,0,28.71
88,91,6,79.64
83,79,2,51.56
81,78,9,86.27
79,68,7,80.04
89,95,2,50.55
90,60,0,29.0
87,83,4,68.51
93,99,1,41.5
96,56,3,65.91
80,93,0,12.3
99,83,8,87.92
71,69,5,75.37
94,99,7,76.9
87,87,3,62.63
98,73,8,84.1
94,59,1,32.3
76,81,8,93.63
93,64,4,71.87
84,86,5,75.43
80,69,2,43.21
87,52,3,56.36
92,86,5,71.45
81,89,6,80.55
75,57,0,29.13
89,89,6,74.49
92,93,0,17.37
99,72,4,68.4
82,89,5,75.37
89,60,1,38.36
85,95,9,93.15
87,57,8,86.97
79,78,9,94.18
97,79,5,72.82
92,59,6,81.38
77,88,9,92.78
87,77,7,83.76
90,98,9,94.77
70,85,0,22.93
92,62,7,80.72
77,81,3,54.64
98,85,9,87.16
75,86,7,76.92
74,75,5,79.65
84,71,8,86.36
91,53,3,67.58
84,80,1,35.26
71,67,1,31.42
70,87,4,65.37
92,73,9,86.41
92,72,8,92.75
95,71,2,54.31
80,51,7,82.93
79,80,3,66.71
99,60,5,67.44
87,77,9,90.21
87,95,5,74.01
86,81,2,54.05
95,54,4,61.29
77,87,2,59.34
84,59,0,10.7
77,89,6,73.08
86,95,3,54.6
81,73,6,78.16
96,84,2,46.0
77,93,4,70.95
94,97,4,73.07
83,72,1,40.84
73,66,9,93.29
70,50,1,47.78
70,80,3,50.71
88,80,3,66.09
85,91,3,62.31
83,91,5,72.37
90,83,1,43.51
85,58,5,67.92
74,71,6,82.06
78,62,9,85.4
95,74,2,55.13
99,97,7,75.34
97,67,1,34.99
71,61,7,84.83
87,89,4,74.55
75,66,1,41.47
78,64,6,78.06
70,91,1,48.86
78,64,5,76.25
94,64,9,94.96
85,88,2,48.68
82,62,8,84.68
78,66,2,51.17
90,81,2,56.33
82,58,4,73.9
78,89,6,83.62
80,69,7,83.65
73,75,6,70.88
71,76,8,92.26
98,70,4,71.96
75,67,9,91.02
83,62,2,44.44
73,65,5,69.13
75,58,4,69.65
88,61,3,52.02
75,93,1,44.46
71,87,6,78.82
87,68,4,71.72
82,56,3,61.75
78,84,7,80.8
92,97,8,81.83
88,67,8,82.74
82,65,2,46.86
80,88,2,55.47
70,53,4,66.48
93,74,4,68.92
99,81,9,94.79
91,89,1,43.79
76,62,0,27.78
94,94,7,76.11
90,66,2,51.41
84,98,0,22.83
70,86,0,22.87
81,55,1,49.36
95,68,5,70.73
76,62,5,70.62
84,75,2,41.85
90,63,3,59.04
88,80,1,45.98
97,53,1,32.73
98,88,6,78.43
94,57,0,28.04
70,74,6,79.91
86,62,0,20.17
86,81,5,68.66
72,87,2,48.6
81,87,7,77.15
75,77,5,71.46
95,79,1,36.95
80,52,7,77.79
72,77,4,65.23
77,52,7,77.41
83,94,7,79.98
83,83,5,72.1
79,65,1,49.3
71,71,7,84.45
83,81,5,76.16
78,87,5,76.48
72,57,7,79.44
90,57,0,18.21
95,55,1,39.79
77,63,8,94.26
85,81,7,81.62
71,84,6,82.5
75,59,6,80.89
97,52,4,64.9
90,61,1,32.23
98,98,5,67.38
95,80,9,88.65
94,78,2,51.73
81,54,3,65.49
74,74,9,89.58
71,90,1,39.17
85,80,1,43.94
74,70,7,81.89
84,69,7,83.72
81,88,9,92.52
73,71,5,73.89
84,53,4,71.35
80,62,7,75.34
85,94,3,54.18
92,91,3,59.06
75,99,4,66.81
83,98,0,27.32
87,69,0,24.85
81,62,1,49.95
96,66,7,79.04
80,85,6,81.85
82,82,9,92.93
90,50,8,92.64
92,64,4,63.18
80,62,1,36.48
92,66,6,74.33
85,73,7,82.85
84,57,6,75.81
90,99,6,79.4
97,76,4,63.03
84,94,1,40.28
94,72,5,78.44
73,95,3,53.12
80,57,9,87.33
88,57,1,47.59
84,75,8,85.82
73,96,6,78.3
90,62,5,66.63
82,88,4,72.89
91,86,2,58.19
88,98,9,94.3
71,77,9,93.67
83,74,3,69.15
98,65,2,43.77
73,51,7,83.15
85,67,2,56.12
90,66,6,84.42
89,79,6,72.8
83,88,6,75.27
96,62,6,78.59
98,81,1,37.11
84,99,9,85.18
97,78,2,42.61
72,95,9,86.29
77,79,8,89.58
85,67,2,44.84
79,62,1,32.19
73,92,8,94.14
99,70,9,89.96
87,79,8,83.18
71,70,3,65.57
86,97,8,80.89
82,66,2,44.87
73,89,6,83.02
95,68,6,83.94
94,64,7,84.27
99,58,9,89.61
80,59,3,64.73
76,93,2,57.55
81,80,2,43.98
79,72,4,70.17
76,79,0,28.98
82,82,9,92.08
76,58,2,55.74
93,96,5,72.09
86,50,2,49.24
79,93,4,68.19
98,84,8,88.06
79,60,1,48.98
93,83,1,39.77
73,65,5,76.26
89,58,5,74.17
73,81,7,82.03
91,64,1,40.06
76,61,8,82.14
91,82,1,42.42
70,94,0,28.8
81,63,9,85.9
93,57,1,30.07
82,57,6,75.04
79,76,7,77.45
84,61,4,66.01
96,50,5,66.51
82,92,0,17.65
92,89,5,70.95
91,91,7,80.06
91,60,2,59.98
90,88,0,18.94
91,92,3,63.8
97,80,0,15.12
78,66,7,75.32
95,82,4,66.46
78,81,0,23.21
84,78,7,81.47
79,70,8,82.81
93,70,9,91.45
95,89,1,48.62
94,72,8,93.37
98,55,7,80.54
79,71,6,71.01
77,99,2,56.78
93,87,1,37.23
85,86,6,76.32
86,94,4,60.86
95,57,5,72.61
96,90,3,58.47
74,98,1,37.94
73,84,8,80.11
87,60,2,54.79
93,73,6,75.92
88,98,7,81.67
73,70,1,33.48
97,51,5,79.94
76,89,7,84.3
79,68,6,84.8
94,88,2,57.41
87,77,0,17.29
88,66,5,67.68
73,55,7,81.87
79,68,5,79.74
70,87,4,66.82
92,77,7,78.2
87,51,1,37.56
74,87,0,25.72
84,86,0,12.43
86,53,3,68.47
72,71,5,70.64
81,75,8,92.25
71,98,0,12.33
70,92,0,14.09
92,85,4,71.93
90,62,9,91.16
86,81,4,65.82
91,66,4,65.75
85,90,9,87.34
74,85,5,68.0
84,95,7,76.99
72,68,2,52.68
97,84,8,87.75
76,95,0,11.69
80,89,3,51.46
79,77,8,88.39
78,50,7,83.55
83,91,9,90.42
82,67,8,90.08
98,97,0,22.4
94,89,8,86.47
99,82,2,56.87
94,61,9,87.22
71,57,8,81.73
72,73,0,12.95
76,65,0,13.2
90,99,8,81.54
87,53,5,71.21
72,87,3,66.07
79,93,6,76.47
91,76,4,60.24
98,58,9,86.47
76,96,6,74.59
78,65,7,76.94
86,61,7,76.62
80,80,0,10.28
76,73,7,77.07
93,63,5,74.21
97,94,3,54.3
83,74,7,80.09
88,83,2,45.22
73,52,3,56.48
95,73,5,68.2
75,91,6,75.48
79,58,3,60.39
76,75,3,65.65
82,69,6,75.95
83,89,5,69.37
73,59,7,76.24
77,68,0,25.64
74,52,9,90.73
70,73,6,82.32
73,54,6,71.22
72,52,6,74.75
78,76,6,84.49
77,65,9,94.77
70,98,9,87.37
96,64,7,84.38
75,84,8,91.32
78,61,8,83.32
76,90,1,46.08
73,93,6,72.3
82,75,6,81.14
86,96,3,66.77
97,83,8,80.42
71,72,7,84.66
97,80,0,26.25
74,99,1,46.0
81,69,1,48.72
96,61,7,84.74
90,72,0,13.24
77,53,3,61.67
75,72,9,88.55
77,97,4,66.87
87,97,8,94.69
72,50,6,75.35
91,74,7,75.39
81,51,8,94.71
98,79,6,78.73
95,52,4,60.38
72,70,4,68.56
91,74,9,87.57
75,69,5,77.82
71,98,4,67.6
92,71,8,85.67
81,70,2,41.95
71,82,2,52.32
75,87,6,71.49
86,64,6,74.6
72,95,5,79.99
71,64,2,48.69
92,95,6,77.51
99,74,4,72.6
89,70,6,73.48
77,73,1,38.06
91,54,5,69.77
81,55,7,84.46
95,98,0,24.79
73,92,3,58.06
74,97,0,18.67
82,93,0,14.79
98,96,9,87.66
84,72,7,84.97
94,53,6,78.13
92,76,9,89.04
85,67,0,22.43
79,70,1,44.17
99,77,3,68.93
99,84,0,13.57
94,71,2,48.53
92,89,7,84.42
85,72,7,81.71
81,52,7,82.01
86,89,5,67.23
85,99,5,76.9
81,59,4,68.73
77,74,8,80.38
89,98,3,54.93
72,57,9,92.02
85,60,6,73.3
99,54,0,25.14
82,94,8,90.91
92,86,6,79.75
97,94,9,85.39
88,87,8,92.47
77,78,6,83.57
91,54,1,40.14
74,58,5,74.01
89,97,9,94.57
77,51,3,66.06
93,50,2,50.53
81,89,1,46.08
70,79,5,66.51
94,60,7,76.22
99,77,5,79.2
90,93,8,81.88
89,61,4,64.85
75,88,1,44.25
91,75,7,83.74
87,62,8,82.03
77,57,9,85.46
76,77,3,62.24
70,79,5,66.17
90,58,9,93.81
85,88,7,75.6
81,80,8,92.33
75,70,4,67.74
89,96,5,74.38
71,83,3,57.54
98,80,4,70.5
83,74,6,71.28
73,61,8,93.83
70,50,9,93.94
92,71,5,71.36
87,89,5,73.35
82,86,7,78.18
71,96,3,50.03
78,50,2,47.23
90,50,6,73.25
71,91,4,61.41
96,91,1,37.36
94,70,1,36.73
78,64,5,68.2
70,66,7,84.91
80,71,0,10.95
72,87,5,75.32
89,84,1,35.05
99,94,1,41.53
92,65,6,82.67
95,57,9,90.24
73,96,0,29.18
87,66,5,79.4
92,66,6,79.47
75,75,7,79.22
72,62,6,71.18
91,66,5,71.88
80,87,8,91.86
84,66,2,52.52
91,97,5,72.84
97,63,3,58.93
74,94,1,49.28
89,55,0,11.44
79,84,0,21.59
81,95,9,86.37
84,63,2,40.61
86,96,3,55.53
79,57,1,34.0
75,64,0,28.04
87,76,3,52.09
82,62,6,77.3
72,98,9,90.65
99,80,5,68.6
93,84,5,78.38
79,55,8,83.01
99,54,1,31.91
83,71,3,51.5
75,98,4,69.32
72,72,0,10.24
85,74,7,76.31
76,83,7,84.69
89,75,5,79.57
83,96,4,73.75
78,54,7,84.84
84,75,2,59.4
90,69,2,58.49
72,55,1,32.39
71,55,4,64.49
96,99,2,58.71
71,67,2,47.3
72,53,5,76.79
87,66,7,76.87
83,63,1,45.66
89,63,3,56.95
87,62,6,73.15
79,56,0,19.97
94,93,0,17.0
71,64,9,91.29
94,68,6,72.99
98,92,6,84.11
91,96,0,21.61
70,93,0,14.51
73,84,3,62.3
83,66,4,69.4
70,84,4,72.32
83,68,3,66.75
85,69,7,83.65
91,85,6,81.42
83,84,8,86.17
98,81,6,80.44
89,97,9,93.58
72,93,0,11.3
72,89,6,73.58
78,73,0,22.52
75,66,6,71.78
94,56,9,90.51
82,92,7,78.9
90,99,8,89.01
71,50,2,50.64
77,84,3,53.67
90,81,3,58.49
71,85,8,82.4
73,62,6,83.06
94,55,2,59.08
84,63,9,89.11
73,86,4,67.68
82,97,6,70.09
97,64,7,78.81
81,96,0,18.34
97,53,1,37.0
82,89,6,75.82
83,65,1,34.49
89,77,6,74.16
87,65,8,83.16
98,53,1,37.06
97,94,6,78.56
75,75,3,57.84
98,77,1,42.91
80,81,6,73.76
99,94,4,70.77
71,51,0,22.45
97,80,4,64.67
92,52,2,58.05
88,57,6,74.67
88,73,5,73.14
74,64,7,77.63
88,92,4,64.59
71,80,1,40.94
79,58,8,84.24
94,88,7,75.45
71,94,5,79.35
99,51,9,93.38
80,57,6,82.75
87,56,8,87.64
98,93,6,79.05
93,88,2,55.8
84,91,5,67.31
78,65,6,72.19
92,84,1,44.87
88,79,2,48.15
78,59,3,60.27
72,87,9,94.81
90,67,5,72.18
78,99,0,14.21
97,54,8,87.66
99,78,4,70.01
83,88,6,80.9
88,83,8,92.21
76,92,8,91.3
85,94,0,16.77
85,72,0,21.23
97,54,2,51.29
70,79,5,73.06
73,55,1,36.78
73,95,9,91.45
76,93,0,21.86
77,53,0,17.45
86,78,4,70.58
74,72,3,66.19
76,55,0,15.6
97,81,3,61.07
89,91,2,55.86
98,67,1,39.04
89,64,8,93.71
73,89,0,15.47
97,81,6,73.11
75,58,3,66.93
76,86,4,74.06
87,59,9,93.74
74,69,4,63.37
89,55,0,13.49
99,97,5,72.38
98,52,8,92.49
72,91,1,32.04
76,60,6,76.5
96,92,5,77.04
97,66,4,67.02
91,81,3,60.37
83,53,3,62.08
76,53,5,75.06
74,66,3,58.75
98,90,4,63.76
91,68,5,66.9
74,54,4,61.2
99,81,6,79.7
92,71,8,83.81
71,55,9,90.99
99,84,6,74.08
96,71,6,75.76
90,50,3,66.46
91,69,0,16.51
75,71,7,77.68
84,97,3,68.48
90,60,0,13.99
79,62,4,66.05
92,91,7,75.54
95,52,3,62.78
93,58,7,84.24
76,61,7,81.62
74,72,2,45.46
70,63,8,84.97
82,82,2,52.53
90,67,0,22.68
95,98,1,31.46
87,90,5,70.2
82,58,9,91.9
90,72,1,39.25
90,59,5,70.09
87,68,0,21.38
74,96,0,17.65
82,54,4,65.61
73,96,9,91.88
86,72,8,87.51
72,79,7,83.87
86,74,2,56.56
97,77,2,54.15
80,83,0,16.52
90,94,2,49.59
89,97,0,14.75
92,96,7,82.17
90,74,0,20.71
95,59,4,64.06
99,63,8,80.21
73,91,6,81.01
71,95,3,66.42
89,79,8,93.56
85,90,8,80.67
97,74,1,36.03
87,63,9,92.05
77,84,9,88.21
72,97,5,73.48
78,83,3,51.18
98,59,7,76.31
89,84,6,84.07
98,60,6,77.94
75,60,9,90.76
79,70,8,84.84
90,70,4,64.45
79,71,5,69.37
82,94,0,28.38
86,56,5,66.76
78,66,1,42.26
86,51,5,74.81
93,61,8,88.54
78,91,7,84.41
78,67,8,87.77
70,60,9,90.94
71,65,7,84.0
97,98,2,51.69
85,67,7,78.48
98,84,5,77.77
70,75,5,78.97
79,65,5,79.59
87,55,2,59.77
95,93,9,88.15
97,92,0,23.71
77,96,3,68.12
90,96,9,88.5
97,97,5,76.72
80,91,9,92.62
92,61,1,30.86
71,62,6,70.15
77,53,6,75.08
96,88,3,53.78
91,51,3,55.13
77,75,0,24.89
86,76,1,32.44
84,76,8,89.82
86,64,9,90.83
